"","group","s__Methanobrevibacter_smithii","s__Methanobrevibacter_unclassified","s__Actinomyces_cardiffensis","s__Actinomyces_odontolyticus","s__Actinomyces_turicensis","s__Corynebacterium_matruchotii","s__Bifidobacterium_adolescentis","s__Bifidobacterium_animalis","s__Bifidobacterium_bifidum","s__Bifidobacterium_catenulatum","s__Bifidobacterium_longum","s__Parascardovia_denticolens","s__Adlercreutzia_equolifaciens","s__Atopobium_parvulum","s__Eggerthella_sp_1_3_56FAA","s__Gordonibacter_pamelaeae","s__Slackia_exigua","s__Slackia_unclassified","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_fragilis","s__Bacteroides_nordii","s__Odoribacter_splanchnicus","s__Porphyromonas_asaccharolytica","s__Porphyromonas_somerae","s__Alloprevotella_tannerae","s__Prevotella_sp_oral_taxon_473","s__Prevotella_denticola","s__Prevotella_intermedia","s__Prevotella_nanceiensis","s__Prevotella_oris","s__Prevotella_stercorea","s__Alistipes_indistinctus","s__Alistipes_onderdonkii","s__Alistipes_sp_AP11","s__candidate_division_TM7_single_cell_isolate_TM7b","s__candidate_division_TM7_single_cell_isolate_TM7c","s__Gemella_morbillorum","s__Staphylococcus_aureus","s__Granulicatella_adiacens","s__Granulicatella_elegans","s__Lactobacillus_sanfranciscensis","s__Streptococcus_anginosus","s__Streptococcus_constellatus","s__Streptococcus_cristatus","s__Streptococcus_dysgalactiae","s__Streptococcus_gordonii","s__Streptococcus_oligofermentans","s__Streptococcus_thermophilus","s__Clostridium_bolteae","s__Clostridium_citroniae","s__Clostridium_leptum","s__Clostridium_scindens","s__Clostridium_sp_ATCC_BAA_442","s__Clostridium_symbiosum","s__Eubacterium_infirmum","s__Mogibacterium_sp_CM50","s__Anaerococcus_vaginalis","s__Parvimonas_micra","s__Parvimonas_unclassified","s__Bacteroides_pectinophilus","s__Clostridiales_bacterium_1_7_47FAA","s__Flavonifractor_plautii","s__Eubacterium_brachy","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_rectale","s__Eubacterium_saphenum","s__Eubacterium_ventriosum","s__Ruminococcus_torques","s__Coprococcus_comes","s__Lachnoanaerobaculum_saburreum","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Lachnospiraceae_bacterium_ICM7","s__Roseburia_intestinalis","s__Oscillibacter_sp_KLE_1745","s__Filifactor_alocis","s__Peptostreptococcus_anaerobius","s__Peptostreptococcus_stomatis","s__Peptostreptococcus_unclassified","s__Anaerotruncus_colihominis","s__Anaerotruncus_unclassified","s__Faecalibacterium_prausnitzii","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_champanellensis","s__Ruminococcus_sp_5_1_39BFAA","s__Subdoligranulum_sp_4_3_54A2FAA","s__Solobacterium_moorei","s__Selenomonas_sputigena","s__Fusobacterium_nucleatum","s__Leptotrichia_unclassified","s__Candidatus_Zinderia_insecticola","s__Bilophila_wadsworthia","s__Desulfovibrio_desulfuricans","s__Campylobacter_showae","s__Campylobacter_ureolyticus","s__Aeromonas_hydrophila","s__Klebsiella_oxytoca","s__Aggregatibacter_segnis","s__Pseudomonas_fragi","s__Pseudomonas_unclassified","s__Synergistes_sp_3_1_syn1","s__Akkermansia_muciniphila","s__Vicia_cryptic_virus","s__Dasheen_mosaic_virus","s__Ageratum_yellow_vein_Singapore_alphasatellite","s__Alternanthera_yellow_vein_betasatellite","s__Chicory_yellow_mottle_virus_large_satellite_RNA","s__Actinomyces_graevenitzii","s__Corynebacterium_casei","s__Rothia_mucilaginosa","s__Atopobium_minutum","s__Atopobium_rimae","s__Collinsella_aerofaciens","s__Collinsella_tanakaei","s__Cryptobacterium_curtum","s__Olsenella_uli","s__Bacteroides_coprocola","s__Bacteroides_dorei","s__Bacteroides_plebeius","s__Bacteroides_stercoris","s__Butyricimonas_synergistica","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Porphyromonas_endodontalis","s__Porphyromonas_gingivalis","s__Porphyromonas_uenonis","s__Alloprevotella_unclassified","s__Paraprevotella_clara","s__Paraprevotella_unclassified","s__Prevotella_buccae","s__Prevotella_copri","s__Prevotella_histicola","s__Prevotella_melaninogenica","s__Prevotella_nigrescens","s__Prevotella_pallens","s__Prevotella_veroralis","s__Gemella_haemolysans","s__Abiotrophia_defectiva","s__Lactobacillus_crispatus","s__Lactobacillus_ruminis","s__Lactobacillus_salivarius","s__Streptococcus_downei","s__Streptococcus_gallolyticus","s__Streptococcus_pasteurianus","s__Streptococcus_salivarius","s__Streptococcus_tigurinus","s__Clostridiaceae_bacterium_JC118","s__Clostridium_asparagiforme","s__Clostridium_butyricum","s__Clostridium_clostridioforme","s__Clostridium_hathewayi","s__Clostridium_hylemonae","s__Clostridium_methylpentosum","s__Clostridium_nexile","s__Clostridium_sp_KLE_1755","s__Clostridium_sp_L2_50","s__Anaerococcus_lactolyticus","s__Anaerococcus_obesiensis","s__Peptoniphilus_duerdenii","s__Pseudoflavonifractor_capillosus","s__Eubacterium_limosum","s__Anaerostipes_hadrus","s__Coprococcus_eutactus","s__Lachnospiraceae_bacterium_5_1_57FAA","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Lachnospiraceae_bacterium_oral_taxon_082","s__Oribacterium_sinus","s__Stomatobaculum_longum","s__Clostridium_difficile","s__Ruminococcus_lactaris","s__Catenibacterium_mitsuokai","s__Eggerthia_catenaformis","s__Clostridium_innocuum","s__Erysipelotrichaceae_bacterium_2_2_44A","s__Eubacterium_biforme","s__Holdemania_filiformis","s__Anaeroglobus_geminatus","s__Dialister_micraerophilus","s__Megamonas_funiformis","s__Megamonas_hypermegale","s__Megamonas_rupellensis","s__Megamonas_unclassified","s__Megasphaera_micronuciformis","s__Fusobacterium_gonidiaformans","s__Fusobacterium_mortiferum","s__Fusobacterium_necrophorum","s__Fusobacterium_periodonticum","s__Fusobacterium_ulcerans","s__Fusobacterium_varium","s__Parasutterella_excrementihominis","s__Sutterella_parvirubra","s__Sutterella_wadsworthensis","s__Eikenella_corrodens","s__Neisseria_unclassified","s__Bilophila_unclassified","s__Aeromonas_unclassified","s__Aeromonas_veronii","s__Succinatimonas_hippei","s__Escherichia_coli","s__Klebsiella_unclassified","s__Morganella_morganii","s__Pantoea_unclassified","s__Proteus_mirabilis","s__Aggregatibacter_aphrophilus","s__Aggregatibacter_unclassified","s__Haemophilus_influenzae","s__Pseudomonas_aeruginosa","s__Treponema_medium","s__Treponema_socranskii","s__Fretibacterium_fastidiosum","s__Chicken_anemia_virus","cluster"
"1","0",0,0,0,0,0,0,2.14144,0,0.31853,0,0.74078,0,0.14654,0,0,0,0,0,0,0,0,0,0.46686,0,0,0,0,0,0,0,0,0,0,1.09699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11199,0,0,0.00353,0,0,0,0,0,0,0,0,0,0,0.00441,0,0.49236,0.14074,17.51438,0,0.03995,0.20615,0.27848,0,0,0,0,3.60904,0,0,0,0,0,0,0,24.4587,0,0,0,0,0,0,0,0,0,0.00778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51791,0,0,0,0,0.04974,9.2494,1.82391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40401,0,0,0,0,0.00824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257,0,4.19048,0,0,0.36891,0,0,0,0.01002,0,0,0,0,0,0,0,0,0,0,0,0,1
"2","0",0,0,0,0.00403,0,0,11.66911,0,0,0,1.69216,0,0.21236,0,0,0.04696,0,0,0.00287,0.02073,0.23746,0,0,0,0,0,0,0,0,0,0,0,0,3.78391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03721,0,0,0.03491,0,0,0,0,0,0,0,0,0,0,0,0,0.17722,0.01252,5.19432,0,0.06823,0.08831,0.14643,0,0,0.04773,0,0.65768,0,0,0,0,0,0,0.0692,44.33806,0,0,0,0,0,0,0,0,0,0.00479,0,0,0,0,0,0,0,0,0,2.95826,0,0,0,0,0,0,0,0.01935,0,0,1.07983,0,0,0,0,0.7784,0,0,0,0.00378,0,0,0,0,0,0,0,0,0.03396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61022,0,0,0,0,0,0,0.19817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6438,0,0,0,0.01148,0,0,0,0,0,0,0,0,0,0,0,0,2
"3","1",0.1895,0,0,0.00399,0,0,0.03602,0,0,0,3.17797,0,0.00703,0.00319,0,0.00938,0.019,0.08604,0.80901,6.32565,1.04734,0,0.95867,0.85537,0,0,0,0,0,0,0.24421,0,0.50767,5.04093,0.55178,0,0,0.28375,0,0.00038,0,0,0.00595,0,0,0,0,0,0.65737,1.38983,0.02071,0.40405,0,0,0.42384,0.00124,0,0.02705,0.14313,2.50306,0,0.04377,0.05751,0,0.01645,0.69547,0.45679,0,0.00213,2.40376,0.02292,0.0031,0.01165,0,0,0.03176,0,0,0,0.46036,0.52283,0.26971,0.04808,0.25763,0.3128,0,0.38653,0.36006,2.20634,0,2.12464,0.03009,0,0.07093,0.00767,0,0,0,0,0,0,0,0.11887,0.01029,0,0,0,0,0,0,0,0,0,0,0.49234,0,0,0,0.00799,0.90751,0,3.72758,0,0.02152,0,0,0,0.17168,0,0.00333,0.00908,0,0.02049,0,0,12.56802,0,0,0,0,0,0,0,0,0,0,0.05904,0.0046,0.00222,0.11087,0,1.52697,0.02584,0.03823,0.00156,0,0,0,0,0.00129,0,0.0044,0,0.10625,0,0.3749,0.02538,0.00241,0,0,0,1.18075,0,0,0.00155,0.00591,0,0.06064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726,0,0,0.96112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"4","1",0.01434,0.00302,0,0,0,0,0,0,0,0,5.33215,0,0.12027,0,0,0.09467,0,0,0.76131,1.80483,0.63748,0.02843,0.42949,0,0,0,0,0,0,0,0,0,0.31195,0.51984,0,0,0,0,0,0,0,0,0.00965,0,0,0,0,0,0.13347,0.24619,0,0.0215,0.00415,0,0.00708,0,0,0,0.01142,0.03132,0,0.00328,0.05455,0,1.88802,0.4337,0.28585,0,0,6.80977,0.66564,0,0.02207,0,0,0,0,0,0,0,0,0.01169,0.04769,2.62269,0.09732,0,2.06968,0.35486,0.00105,0,0.05815,0,0,0,0,0,0,0,0,0,0,0,0,4.54215,0,0,0,0,0,0,0,0,0,0,0.19767,0,0,0,0,8.34775,0,0,0,0,0.23685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05044,0,0.09531,0,0.13693,0,0.00912,0.00531,0,0,0.09086,0,0,0.01595,0,0,0,0,0,0.0392,0,0.02038,0,0,0.04418,0,0,0,0,0.00037,0,0,0,0.01506,0,0.02738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05484,0,0,0,0,0,0,0,0.0222,0,0,0,0,2
"5","1",0,0,0,0.00217,0.03197,0,0,0,0,0,0.06219,0,0.19237,0.00165,0,0.03251,0,0,0.01062,0.77099,0.59199,0.00953,0.38917,0.00543,0,0,0,0,0,0,0,0,0.2845,3.89472,0.07285,0,0,0,0,0,0,0,0.00818,0.00021,0,0,0,0,0.00065,4.48506,0.01259,0.41208,0,0,0.02825,0,0,0,0,0,0,0.00892,0.09688,0,1.01876,0.41544,18.18047,0,0,17.13026,1.3686,0,0.00423,0,0,0.15153,0.35609,0,0,0,0,0.01594,0.07129,2.15972,0.02468,0,0.81644,0.45261,0.00562,0,0,0,0,0.01406,0.01131,0,0.00137,0,0,0,0,0,0,0.00396,0,0,0,0,0,0.00079,0,0,0,0,0.58514,0,0,0,0,0.34936,0,0,0.00061,0.28866,0.15417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01674,0.00182,0.00018,0.03053,0,0.01116,0.16042,0,0,0,0,0,0,0,0.00795,0.04292,0,0.03077,0,0,0.02679,0,0,0,0,0.09187,0,0,0.00308,0.00316,0,0.11446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01204,0,1.22446,0,0,0.22907,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,2
"6","1",0,0,0.17219,0,0,0,0.74433,0,0.01236,0.00357,0.62716,0,0.06679,0,0,0,0,0,2.45811,0,0,0,0.44674,0.00242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12777,0,0,0.05164,0,0,0,0,0,0.29375,0.01711,0.0366,0.05029,0,0.34201,0.271,0,0,0,0.11011,0.38632,0,0.06027,0.01003,0,2.61662,0.33038,18.54061,0,0.25692,7.32669,1.01938,0,0.6062,0,0,0.13134,0,0,0.00123,0,0.00131,0.34476,0,6.68734,0.00104,0,0.18067,0.75333,0.03587,0,0,0,0,0.05946,0,0,0.04571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50892,0,0,0,0,1.38519,0,0,0,0.13974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547,0,0.07359,0.0038,0,0,0.3217,0,0,0.07803,0,0,0,0,0,0.01531,0,0.00674,0,0,0.00922,0,0,0,0,1.19152,0,0,0,0.12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11501,0,0,0,0,0.70166,0,0,0,1.58299,0,0,0,0,0,0,0,0,0,0,0,0,2
"7","1",0.43109,0,0,0,0,0,0,0,0,0,1.04081,0,0.00168,0,0,0,0,0,1.05406,0.61512,0.00176,0.05177,0.21291,0,0,0,0,0,0,0,0,0,0.07417,0.23924,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0.05598,0.17418,0.00739,0.09379,0,0,0.00934,0,0,0,0,0,0,0.015,0.00508,0,1.0676,0.05095,0.66235,0,0,0.61804,1.00182,0,0.10525,0.06835,0,2.10339,0,0,0,0,0,0.00354,0.08135,6.90514,0.00062,0,0,0,0,0,0,0,0,0.01071,0.00544,0,0,0,0,0,0,0,1.20318,15.85873,0,0,0,0,0,0,0,0,0,0,0.73969,0,0,0,0,1.73103,0,0,0.00033,1.02897,0,0,0,0,0,0,0,0,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02304,0,0,0.11454,0,0.05188,0.05171,0,0,0,0,0,0,0,0,0.00975,0.00897,0.00291,0,0,0.00702,0,0,0,0,0.66485,1.18841,0,0,0.00068,0,0.01796,0,0,0,0.1089,2.60174,12.38652,0,0,0,0,0,0,0,0.00378,0,0,0,0,0.08473,0,0,0,0.17634,0,0,0,0,0,0,0,0,0,0,0,0,2
"8","0",0,0,0,0,0,0,0.5864,0,0,0,0.12184,0,0,0,0,0,0,0,0.08788,0.00664,0,0,0.58686,0,0,0,0,0,0,0,0,0,0,0.12951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65437,0.08465,6.26424,0,0.00838,0.62613,0.30396,0,0,0,0,4.9075,0,0,0,0,0,0,0.01449,11.5487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08519,0,0,0.1981,0,0,0,0.12603,0.01369,3.27953,0.38596,0,0.02245,0,0,0,0,0,0.08546,0.3235,0,0.00534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44152,0,0,0,0,0,0.00512,0,0,0,0,0,0,0,0,0.00222,0,0,0,0,0,0,0,0,0,0,0.07534,0,0,0,0.27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10513,0,0,0.01275,0,0,0,25.03039,0.11822,0,0,0,0,0,0,0,0,0,0,0,1
"9","0",0.00502,0,0,0.00324,0,0,0.0012,0,0.86805,0.00145,3.10906,0,0,0.00166,0,0.02202,0,0,0,0,0.04252,0,0,0,0,0,0,0,0,0,0,0,0,0.13321,0,0,0,0,0,0.00693,0,0,0,0.07767,0,0,0,0,0.19582,0,0,0.05387,0,0,0,0,0,0,0,0,0,0,0.17179,0,0.1663,1.92494,32.6323,0,0,0.3007,0.83461,0,0,0.28588,0,11.5808,0,0,0,0,0,0,0.01697,14.00624,0.38624,0,0.83483,0,0.00585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0,0,0,0,0.00666,0,0,0.63015,0,0,0,0,0,0,0,0,0.69928,0,0,0,0,0,0,0.00839,0,0.0203,0,0,0,0,0,0.00119,0,0,0,0,0,0,0,0.60355,0,0,0.00953,0,0,0.00098,0,0,0,0,0,0,0,0,0.01783,0,0.03891,0,0,0.06109,0,0,0,0,0,0.05529,0,0,0,0,0.01066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07145,0,0,0,0,0.02696,0,0,0.00051,0.01041,0,0,0,0,0,0,0,0,0,0,0,0,2
"10","0",1.23938,0.17969,0,0.00666,0,0,0.6515,0,0,0.49081,1.83137,0,0.04678,0.0039,0,0.0022,0,0,0.58804,0.15644,0.00219,0,0.50147,0,0,0,0,0,0,0,0,0,0.04992,0.20542,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0.02135,0,0,0.02212,0,0,0,0,0,0,0,0,0,0,0.00423,0,3.14534,1.23875,11.67943,0,0.55538,1.91019,1.31745,0,0.00076,0,0,0,0,0,0,0,0,0,0.01828,12.10682,0.00439,0,0.77213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10879,0,0,0,0,0,0,0,0,0,0,2.2516,0.00947,0,0,0,0.76462,0,0.00488,0,0.00328,0.04748,0,0,0,0,0.12781,0.37668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0,0.11416,0,0,0.10355,0,0,0,0,2.60171,0,0,0,0,0,0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06594,0,0,0,0,0,0,0,0,0.6951,0,0,0,0,0,0,0,0,0,0,0,0,2
"11","0",0,0,0,0,0,0,0.10228,0,0,0,0.27208,0,0.08955,0,0,0.00041,0,0,1.73992,0.00112,0.0182,0,0,0,0,0,0,0,0,0,0,0,0,1.19863,0,0,0,0,0,0.00081,0,0,0,0,0,0,0,0,0.34187,0.0315,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,3.08935,0.31327,19.67712,0,0.62812,0.49756,0.80545,0,0,0,0,2.28475,0,0,0,0,0,0,0.01262,10.18214,0.00073,0,0.63849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33449,0,0,0,0,0,0,0,0.01353,0,0,0.04862,0,0,0,0,3.84283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839,0,0,0.02596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132,0,0,0.0609,0,0,0,0,1.18877,0,0,0,0,0,0.00716,0,0,1.11195,0.1315,0.31076,4.20674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01755,0,0,0,0,0,0,0,0,0,0,0,0,2
"12","1",0.16276,0.0265,0.00196,0.00026,0,0,0.96055,0.00481,0,0,0.46056,0,0,0,0,0,0,0,1.07317,0.57038,0.10923,0,0.68068,0.33496,0.27056,0,0,0,1.88798,0,0,0,0.05472,0.14856,0.16052,0,0,0.14509,0,0,0,0,0.02593,0,0,0,0.00423,0,0.75093,0,0,0.01309,0,0,0.00093,0,0,0.00508,0.0171,0.09635,0,0,0,0,0.71969,0.20599,19.58843,0,0.11872,0.86924,0.41908,0,0,0,0,0.46544,0,0,0,0.10296,0,0,0.03213,9.13486,0,0,0.14674,0,0.08418,0,0,0,0,0.02066,0.04909,0,0,0,0,0,0,0,0,0.00842,0,0,0,0,0,0,0,0.01583,0,0,0.36126,0,0,0,2.32846,0.38992,0.06508,3.31725,0,0,0.02291,0,0,0.05999,0,0.19608,0.11861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09331,0.00341,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224,0,0,0,0,0.29403,0,0,0,0,0.48182,0,0,0,0,0,0,0,0,0.14188,0,0,0,0,0,0.00165,0,0.36157,0,0,0.1549,0,0,0,0.04146,0,0,0,0,0,0,0,0,0,0,0,0,1
"13","1",0,0,0,0.1365,0,0,0,0,0,0,0,0,0.17471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21151,0.46045,0,0,0,0,0,0,0,0.18374,0,0,0,0,0.31097,0,0.39594,0.04599,0.02157,0.04251,0,0,0,0,0,0,0.01664,0.06309,0,0,0,0,0,0.11754,0,0,0,2.23881,0.76763,0,0.04937,0,0.00828,0,1.18062,0,0,0.0392,0,0,0.02032,9.59307,0,0,3.03876,0,0.04761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05007,0,0,0,0,0.05918,0.02976,0,0,0.05361,0,0,0,0,0,0,0,0,0,0,0.00622,0,0,0.00772,0,0,0,0,0.00962,0,0,0.08676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11648,0,0,0,0,0,0,0,0,0,0,0,0,2
"14","1",0,0.22874,0,0.01706,0,0,1.31312,0.29834,0,0.00952,0.09975,0,0.02095,0.00289,0,0,0,0,0,0.01966,0.64993,0,0.87211,0.94536,0.61568,0,0,0,0,0,0,3e-04,0,0.00875,0,0,0.00605,0.04622,0,0,0,0,0.70556,0,0.00126,0.04324,0.20025,0,0.10192,0.03783,0.0034,0.00672,0,0,0.04051,0,0,0,0.14606,0.15197,0,0,0.00359,0,5.02364,0.04025,0.43851,0,0.00335,1.50018,0.59595,0,0,0.11421,0.0066,0,0,0,0,0.10392,0,0,0.10145,9.77382,0.47467,0,0,0.35145,0.11595,0,0.04509,0,0,0.02493,0,0.00273,0,0,0,0.00528,0,0,0,0.00296,0,0,0,0,0,0,0,0.02073,0,0,0.33949,0,0,0,0.04602,0.29392,0,3.31369,0,0.11533,0,0,0,0,0,0,0,0,13.37994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71786,0.00879,0.00596,0.00164,0,0.01307,0.01053,0,0,0,0,0,0,0,0,0.0343,0,0.00747,0,0,0.00033,0,0,0,0,0.04874,1.45495,0,0,0.01294,1.46138,0.0289,0,0,0,0.00912,0.00112,0.01546,0,0,0.00036,0,0,0,0,0,0,0,0,0,0.15492,0,0,0,0.04409,0,0,0,0,0,0,0,0,0,0,0,0,2
"15","1",0.00256,0.00173,0,0.00018,0.53367,0,0.08349,0,0,0,0.07116,0,0.00042,0.00083,0,0.00052,0.1549,0.24024,4.41937,0.45668,7.81591,0.72585,0.674,0,0,0,0,0,0,0,0,0,0.00361,0.1077,0,0,0,1.84936,0,1.45331,0,0,0.00131,0,0,0,0,0,0.01292,0.00162,0.00135,0,0.00118,0,0.51689,0,0.3134,0,0.6006,3.74573,0,0.00672,0.0626,0,0.00586,0.05241,0.72321,0,0.00123,4.30455,0.94728,0,0.1147,0,0,0.02302,0,0,0,1.41184,2.42993,0.00824,0,2.81056,0.00015,0,0.31306,0,0.98955,0,3.62194,0,0,0.00162,0,0,0,0,0,0,0,0.00759,0,0,0,0,0,0,0,0.00136,0,0.00568,0,0,3.09453,0,0,0,0,0.50783,0,0.75857,0,0,0,0,0,0,0,0,0,0,0,0,0,26.28285,0,0,0,0,0,0,0,0,0,0.03338,0.03067,0,0,0.00696,0,0.0155,0.25409,0.06143,0,0,0,0,0,0,0,0,0.00263,0.01711,0,0.03365,0.01034,0,0,0,0,0.09266,0,0,0.00158,0.00109,0,0.00334,0,0,0,0,0,0,0.00283,0,0,0,0,0.00036,0.26809,0.00813,0,0,1.60061,0,0.6346,0,0,0,0.9502,0.00257,0,0,0,0,0,0,0.00061,0,0,0,0,2
"16","1",3.39436,0,0,0.0048,0.18945,0,0.30641,0.58303,0,0.58401,0.28097,0,0,0.00139,0,0,0,0.01427,3.30016,0.3238,0.03016,0,0.86205,0.12949,0.13849,0,0,0,0,0,0,0,0.01944,0.03534,0,0,0,0.01864,0,0,0,0,0.04617,0,0,0,0,0,0,0,0.0014,0.05532,0,0,0.08132,0,0,0.02736,0.02591,0.12546,0.00122,0.40699,0,0,0.02545,0.52,0.0083,0,0.03962,0.4684,0.07822,0,0.03935,0.25632,0,0.01474,0,0,0,0.07697,0,0,0.07795,1.08399,0.00686,0.70299,0,1.09056,0.00673,0,0.07135,0,0,0.03042,0.16737,0,0,0,0.06368,0,0,0.02366,0,5.05122,0,0,0,0,0,0,0,0,0,0,2.416,0,0,0.00136,0,0.49716,0,0,0,0.12246,0,0,0,0.06389,0.0133,0.0611,0.04083,0,0.32713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02505,0.00423,0.02003,0,0,0,0.05442,0,0,0.22021,0,0,0,0.01463,0,0.00115,0,0.2512,0,0,0.02972,0,0,0,0,0.21532,1.40644,0,0.01953,0.15211,1.05547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32163,0,0,0,0.15071,0.06387,0,0,0,0,0,0,0,0,0,0,0,1
"17","0",0.04234,0.02455,0,0,0,0,1.71346,0,0,0,2.63046,0,0.97295,0,0,0.98114,0,0,0.00058,0.09745,0.00184,0,0,0,0,0,0,0,0,0,0,0,0.889,5.35206,2.05987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464,0.01734,0,0,0,0,0,0,0,0,0.07474,0,0.00098,0,0.28396,0.07822,2.09037,0,0,0.18204,0.23587,0,0,0,0,0.17535,0,0,0,0,0,0.0593,0.10215,13.61694,0.04623,0,0,0,0,0,0,0,0,0.21056,0.22113,0,0,0,0,0,0,0,0,0.53872,0,0,0,0,0,0,0.04158,0,0,0,1.30061,0,0,0,0,0.47745,0,6.97435,0,0.21925,0,0,0,0,0,0,0.04056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715,0,0,0,0,0,0,0,0,0,0,0,0.13741,0,0.00824,9e-04,0,0.02506,0,0,0,0,0.01075,0,0,0,0,0,0.07967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04991,0,0,4.69801,0,0,0,0.05375,0,0,0,0,0,0,0,0,0,0,0,0,2
